index,system time,time stamp,channel,Rx/Tx,ID,Frame,type,DLC,CAN-FD,data
74260,="15:44:26.407",0xB149E38,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF 00 80 FF FF FF 
74261,="15:44:26.408",0xB14A608,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FF 27 
74262,="15:44:26.411",0xB14ADD8,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 00 00 00 00 08 33 FF 
74263,="15:44:26.413",0xB14B5A8,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2A FF FF FF FF FF FF FF 
74264,="15:44:26.414",0xB14BD78,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
74265,="15:44:26.414",0xB14BE40,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 13 A4 5E 02 
74266,="15:44:26.414",0xB14BF08,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 22 00 
74267,="15:44:26.417",0xB14C034,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
74268,="15:44:26.417",0xB14C354,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74269,="15:44:26.417",0xB14C548,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2C FF FF FF FF FF FF FF 
74270,="15:44:26.418",0xB14CD18,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2D FF FF FF FF FF FF FF 
74271,="15:44:26.421",0xB14D4E8,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2E FF FF 2E D7 FF FF FF 
74272,="15:44:26.422",0xB14DCB8,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2F FF FF FF FF FF FF FF 
74273,="15:44:26.424",0xB14E488,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 20 FF FF FF FF FF FF C1 
74274,="15:44:26.424",0xB14E550,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 13 A4 5D 03 
74275,="15:44:26.424",0xB14E618,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 23 00 
74276,="15:44:26.427",0xB14E744,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
74277,="15:44:26.427",0xB14EC58,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 21 FF FF FF FF 8C 53 00 
74278,="15:44:26.428",0xB14F428,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 22 00 00 FF 01 FF FF FF 
74279,="15:44:26.430",0xB14FBF8,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 23 FF FF 08 04 FF FF 02 
74280,="15:44:26.432",0xB1503C8,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 24 00 FF FF FF FF FF FF 
74281,="15:44:26.434",0xB150B98,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 25 FF FF FF FF FF FF FF 
74282,="15:44:26.437",0xB150DF0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 20 00 
74283,="15:44:26.437",0xB150EB8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 17 A4 5C 00 
74284,="15:44:26.437",0xB150F80,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
74285,="15:44:26.437",0xB151368,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 26 FF FF FF FF FF FF FF 
74286,="15:44:26.437",0xB151430,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74287,="15:44:26.438",0xB151B38,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF FF FF FF FF FF 
74288,="15:44:26.441",0xB152308,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FF FF 
74289,="15:44:26.442",0xB152AD8,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 FF FF FF FF 01 FF FF 
74290,="15:44:26.444",0xB1532A8,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2A FF FF FF FF FF FF FF 
74291,="15:44:26.444",0xB153370,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 17 A4 5E 01 
74292,="15:44:26.444",0xB153438,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 0E 21 00 
74293,="15:44:26.446",0xB153500,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 0E 00 00 00 
74294,="15:44:26.446",0xB1539B0,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 AF 01 
74295,="15:44:26.446",0xB153ADC,1,Rx,0x500,Standard Frame,data frame,8,CAN,x| 75 02 3F 3F 3F 3F 3F 3F 
74296,="15:44:26.446",0xB153BA4,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 03 64 00 00 00 
74297,="15:44:26.449",0xB153CD0,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2B FF FF FF FF FF FF FF 
74298,="15:44:26.449",0xB154248,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2C FF FF FF FF FF FF FF 
74299,="15:44:26.450",0xB154A18,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2D FF FF FF FF FF FF FF 
74300,="15:44:26.452",0xB15524C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2E FF 00 00 00 00 00 00 
74301,="15:44:26.456",0xB155CD8,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 22 00 
74302,="15:44:26.456",0xB155DA0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 17 A4 5E 02 
74303,="15:44:26.456",0xB155E68,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
74304,="15:44:26.456",0xB156250,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74305,="15:44:26.464",0xB1580C8,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 23 00 
74306,="15:44:26.464",0xB158190,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 15 A4 5E 03 
74307,="15:44:26.466",0xB1582BC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
74308,="15:44:26.474",0xB15A7D8,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 20 00 
74309,="15:44:26.474",0xB15A8A0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 15 A4 5E 00 
74310,="15:44:26.474",0xB15A9CC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
74311,="15:44:26.476",0xB15AA94,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
74312,="15:44:26.476",0xB15ABC0,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
74313,="15:44:26.476",0xB15AFA8,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74314,="15:44:26.482",0xB15C588,1,Rx,0x7E0,Standard Frame,data frame,8,CAN,x| 02 21 00 00 00 00 00 00 
74315,="15:44:26.484",0xB15C9D4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 10 D2 61 00 FF FF FF FF 
74316,="15:44:26.486",0xB15D398,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 21 00 
74317,="15:44:26.486",0xB15D460,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 5D 01 
74318,="15:44:26.486",0xB15D58C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 13 00 00 00 
74319,="15:44:26.488",0xB15DA3C,1,Rx,0x7E0,Standard Frame,data frame,8,CAN,x| 30 00 00 00 00 00 00 00 
74320,="15:44:26.488",0xB15DE24,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 21 FF FF FF FF FF FF FF 
74321,="15:44:26.490",0xB15E5F4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 22 FF FF FF FF 01 FF 80 
74322,="15:44:26.492",0xB15EDC4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 23 80 FF FF 80 FF 09 E6 
74323,="15:44:26.494",0xB15F594,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 24 FF FF CE FF FF FF FF 
74324,="15:44:26.494",0xB15F65C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 5F 02 
74325,="15:44:26.494",0xB15F724,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 0E 22 00 
74326,="15:44:26.496",0xB15F850,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 0E 00 00 00 
74327,="15:44:26.496",0xB15FB70,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74328,="15:44:26.496",0xB15FD64,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 25 FF FF 24 12 C0 BF FF 
74329,="15:44:26.498",0xB160534,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 26 FF 00 15 3D 1C 64 00 
74330,="15:44:26.500",0xB160D04,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF 00 80 FF FF FF 
74331,="15:44:26.502",0xB16159C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FB 30 
74332,="15:44:26.504",0xB161CA4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 00 00 00 00 13 31 FF 
74333,="15:44:26.506",0xB162028,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 23 00 
74334,="15:44:26.506",0xB1620F0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 5F 03 
74335,="15:44:26.506",0xB1621B8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 14 00 00 00 
74336,="15:44:26.506",0xB162474,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2A FF FF FF FF FF FF FF 
74337,="15:44:26.508",0xB162C44,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
74338,="15:44:26.510",0xB163414,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2C FF FF FF FF FF FF FF 
74339,="15:44:26.512",0xB163BE4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2D FF FF FF FF FF FF FF 
74340,="15:44:26.514",0xB1643B4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2E FF FF 2E D7 FF FF FF 
74341,="15:44:26.514",0xB16447C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 00 
74342,="15:44:26.516",0xB164544,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 20 00 
74343,="15:44:26.516",0xB164670,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 14 00 00 00 
74344,="15:44:26.516",0xB1649F4,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74345,="15:44:26.516",0xB164B84,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2F FF FF FF FF FF FF FF 
74346,="15:44:26.518",0xB165354,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 20 FF FF FF FF FF FF C1 
74347,="15:44:26.520",0xB165B24,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 21 FF FF FF FF 8C 53 00 
74348,="15:44:26.522",0xB1662F4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 22 00 00 FF 01 FF FF FF 
74349,="15:44:26.524",0xB166AC4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 23 FF FF 08 04 FF FF 02 
74350,="15:44:26.524",0xB166B8C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5D 01 
74351,="15:44:26.524",0xB166C54,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 21 00 
74352,="15:44:26.526",0xB166D80,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 14 00 00 00 
74353,="15:44:26.526",0xB167294,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 24 00 FF FF FF FF FF FF 
74354,="15:44:26.528",0xB167A64,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 25 FF FF FF FF FF FF FF 
74355,="15:44:26.530",0xB168234,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 26 FF FF FF FF FF FF FF 
74356,="15:44:26.532",0xB168A04,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF FF FF FF FF FF 
74357,="15:44:26.534",0xB1691D4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FF FF 
74358,="15:44:26.536",0xB16942C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 22 00 
74359,="15:44:26.536",0xB1694F4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 5C 02 
74360,="15:44:26.536",0xB1695BC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
74361,="15:44:26.536",0xB169940,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74362,="15:44:26.536",0xB169A6C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 FF FF FF FF 01 FF FF 
74363,="15:44:26.538",0xB16A174,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2A FF FF FF FF FF FF FF 
74364,="15:44:26.540",0xB16A944,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2B FF FF FF FF FF FF FF 
74365,="15:44:26.542",0xB16B114,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2C FF FF FF FF FF FF FF 
74366,="15:44:26.544",0xB16B8E4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2D FF FF FF FF FF FF FF 
74367,="15:44:26.544",0xB16B9AC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1C A4 5F 03 
74368,="15:44:26.546",0xB16BA74,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 0E 23 00 
74369,="15:44:26.546",0xB16BB3C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 0E 00 00 00 
74370,="15:44:26.546",0xB16C050,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2E FF 00 00 00 00 00 00 
74371,="15:44:26.546",0xB16C17C,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 C0 01 
74372,="15:44:26.548",0xB16C2A8,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 00 64 00 00 00 
74373,="15:44:26.556",0xB16E314,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 20 00 
74374,="15:44:26.556",0xB16E3DC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1C A4 5F 00 
74375,="15:44:26.556",0xB16E4A4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 14 00 00 00 
74376,="15:44:26.556",0xB16E8F0,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74377,="15:44:26.564",0xB170704,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 21 00 
74378,="15:44:26.564",0xB1707CC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 01 
74379,="15:44:26.566",0xB1708F8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 14 00 00 00 
74380,="15:44:26.574",0xB172E14,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 22 00 
74381,="15:44:26.574",0xB172EDC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5D 02 
74382,="15:44:26.576",0xB173008,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
74383,="15:44:26.576",0xB1730D0,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
74384,="15:44:26.576",0xB1731FC,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
74385,="15:44:26.576",0xB1734B8,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74386,="15:44:26.586",0xB175718,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 23 00 
74387,="15:44:26.586",0xB1757E0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1C A4 5C 03 
74388,="15:44:26.586",0xB1758A8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 14 00 00 00 
74389,="15:44:26.594",0xB177C34,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 0E 20 00 
74390,="15:44:26.594",0xB177CFC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1C A4 60 00 
74391,="15:44:26.596",0xB177DC4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 0E 00 00 00 
74392,="15:44:26.596",0xB178210,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74393,="15:44:26.600",0xB178E2C,1,Rx,0x7E0,Standard Frame,data frame,8,CAN,x| 02 21 00 00 00 00 00 00 
74394,="15:44:26.604",0xB179F5C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 10 D2 61 00 FF FF FF FF 
74395,="15:44:26.604",0xB17A2E0,1,Rx,0x7E0,Standard Frame,data frame,8,CAN,x| 30 00 00 00 00 00 00 00 
74396,="15:44:26.606",0xB17A8BC,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 21 00 
74397,="15:44:26.606",0xB17A984,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1C A4 60 01 
74398,="15:44:26.606",0xB17AAB0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 13 00 00 00 
74399,="15:44:26.606",0xB17AB78,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 21 FF FF FF FF FF FF FF 
74400,="15:44:26.608",0xB17B280,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 22 FF FF FF FF 01 FF 80 
74401,="15:44:26.610",0xB17BA50,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 23 80 FF FF 80 FF 0A 66 
74402,="15:44:26.612",0xB17C220,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 24 FF FF CE FF FF FF FF 
74403,="15:44:26.614",0xB17C9F0,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 25 FF FF 25 12 C0 BF FF 
74404,="15:44:26.614",0xB17CAB8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 02 
74405,="15:44:26.616",0xB17CB80,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 22 00 
74406,="15:44:26.616",0xB17CC48,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
74407,="15:44:26.616",0xB17CF68,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74408,="15:44:26.616",0xB17D1C0,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 26 FF 00 16 3D 1C 64 00 
74409,="15:44:26.618",0xB17D990,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF 00 80 FF FF FF 
74410,="15:44:26.620",0xB17E160,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FA 30 
74411,="15:44:26.622",0xB17E930,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 00 00 00 00 14 32 FF 
74412,="15:44:26.624",0xB17F100,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2A FF FF FF FF FF FF FF 
74413,="15:44:26.624",0xB17F1C8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 03 
74414,="15:44:26.624",0xB17F290,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 23 00 
74415,="15:44:26.626",0xB17F358,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
74416,="15:44:26.626",0xB17F8D0,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
74417,="15:44:26.628",0xB1800A0,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2C FF FF FF FF FF FF FF 
74418,="15:44:26.630",0xB180870,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2D FF FF FF FF FF FF FF 
74419,="15:44:26.632",0xB181040,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2E FF FF 2E C0 FF FF FF 
74420,="15:44:26.634",0xB181810,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2F FF FF FF FF FF FF FF 
74421,="15:44:26.636",0xB181A68,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 20 00 
74422,="15:44:26.636",0xB181B30,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 5E 00 
74423,="15:44:26.636",0xB181BF8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
74424,="15:44:26.636",0xB181FE0,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 20 FF FF FF FF FF FF C1 
74425,="15:44:26.636",0xB1820A8,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74426,="15:44:26.638",0xB18274C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 21 FF FF FF FF 8C 53 00 
74427,="15:44:26.640",0xB182F1C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 22 00 00 FF 01 FF FF FF 
74428,="15:44:26.642",0xB1836EC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 23 FF FF 08 04 FF FF 02 
74429,="15:44:26.644",0xB183EBC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 24 00 FF FF FF FF FF FF 
74430,="15:44:26.644",0xB183F84,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 60 01 
74431,="15:44:26.644",0xB1840B0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 0B 21 00 
74432,="15:44:26.646",0xB184178,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 0B 00 00 00 
74433,="15:44:26.646",0xB184628,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 BE 01 
74434,="15:44:26.646",0xB1846F0,1,Rx,0x500,Standard Frame,data frame,8,CAN,x| 75 03 3F 3F 3F 3F 3F 3F 
74435,="15:44:26.646",0xB18481C,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 01 64 00 00 00 
74436,="15:44:26.648",0xB1848E4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 25 FF FF FF FF FF FF FF 
74437,="15:44:26.648",0xB184E5C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 26 FF FF FF FF FF FF FF 
74438,="15:44:26.650",0xB18562C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 27 FF FF FF FF FF FF FF 
74439,="15:44:26.652",0xB185EC4,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 28 FF FF FF FF FF FF FF 
74440,="15:44:26.654",0xB1865CC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 29 FF FF FF FF 01 FF FF 
74441,="15:44:26.656",0xB186950,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 22 00 
74442,="15:44:26.656",0xB186A18,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 60 02 
74443,="15:44:26.656",0xB186AE0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
74444,="15:44:26.656",0xB186D9C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2A FF FF FF FF FF FF FF 
74445,="15:44:26.656",0xB186EC8,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74446,="15:44:26.658",0xB18756C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2B FF FF FF FF FF FF FF 
74447,="15:44:26.660",0xB187D3C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2C FF FF FF FF FF FF FF 
74448,="15:44:26.662",0xB18850C,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2D FF FF FF FF FF FF FF 
74449,="15:44:26.664",0xB188CDC,1,Rx,0x7E8,Standard Frame,data frame,8,CAN,x| 2E FF 00 00 00 00 00 00 
74450,="15:44:26.664",0xB188DA4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5F 03 
74451,="15:44:26.664",0xB188ED0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 23 00 
74452,="15:44:26.666",0xB188F98,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
74453,="15:44:26.674",0xB18B450,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 20 00 
74454,="15:44:26.674",0xB18B518,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5F 00 
74455,="15:44:26.676",0xB18B644,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
74456,="15:44:26.676",0xB18B70C,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
74457,="15:44:26.676",0xB18B7D4,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
74458,="15:44:26.676",0xB18BBBC,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
74459,="15:44:26.686",0xB18DD54,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 13 21 00 
74460,="15:44:26.686",0xB18DE1C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5F 01 
74461,="15:44:26.686",0xB18DEE4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 13 00 00 00 
74462,="15:44:26.694",0xB190270,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 0B 22 00 
74463,="15:44:26.694",0xB190338,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 60 02 
